Incident,Location,Latitude,Longitude
 Assult 1-2021,University Village,49.26647,-123.24379
 Assult 2-2021,Wesbrook Village,49.2553,-123.23697
 Assult 3-2021,University Boulevard by Scotiabank at the Diesel Bus Loop area,49.26612,-123.24628
 Assult 4-2021,Basketball court area beside the Thunderbird parkade,49.26096,-123.24406
 Assult 5-2021,Wesbrook Mall & University Boulevard,49.26623,-123.24561
 Assult 6-2021,West Mall & Agronomy Road,49.25972,-123.25157
 Assult 7-2021,Aquatic Centre,49.26748,-123.24839
Robbery 1-2021,Wreck Beach,49.26224,-123.26157
Uttering Threats 1-2021,UBC Exchange bus loop,49.26704,-123.248
Uttering Threats 2-2021,Maclnnes Field,49.26693,-123.24902
